7228, 10.000000, 23.288239, -24.913817, 28.690000, 1.172000, K2,0,0,0,
7233, 9.370000, 23.313691, -12.708349, 16.010000, 0.737000, G8V,0,0,0,
7235, 6.970000, 23.315145, -24.177574, 51.270000, 0.766000, K0V,0,0,0,
7237, 8.190000, 23.317275, -47.306577, 17.920000, 0.570000, G0/G1V,0,0,0,
7241, 12.030000, 23.321486, -51.694512, 19.630000, 0.000000, DEFAULT,0,0,0,
7240, 8.190000, 23.321532, -38.244923, 17.470000, 0.611000, G1V,0,0,0,
7244, 7.630000, 23.329280, 23.975500, 30.130000, 0.666000, G0,0,0,0,
7245, 8.350000, 23.333572, 29.265281, 18.920000, 0.680000, G5V,0,0,0,
7254, 7.830000, 23.360526, -43.901414, 28.230000, 0.815000, K0/K1V,01334-4354,0,0,
7276, 5.750000, 23.428054, -7.025143, 33.710000, 0.639000, G2IV,0,0,0,
7277, 7.970000, 23.431065, 10.904378, 18.990000, 0.527000, F8,0,0,0,
7287, 11.030000, 23.472117, 27.236277, 21.630000, 1.200000, K5,0,0,0,
7290, 9.880000, 23.480113, -55.523142, 22.360000, 1.072000, K5V,01339-5531,0,0,
7294, 4.680000, 23.483025, 59.232097, 15.960000, 0.991000, K0III,0,HD 9408,HR 442,
7296, 9.980000, 23.495490, -10.423863, 20.730000, 0.958000, DEFAULT,0,0,0,
7333, 10.730000, 23.603017, 65.963788, 24.480000, 1.170000, M0,0,0,0,
7338, 10.640000, 23.627965, 78.062710, 28.700000, 1.210000, M0,01345+7804,0,0,
7339, 6.520000, 23.641163, 68.947857, 47.650000, 0.686000, G6V,0,0,0,
7345, 5.620000, 23.657172, -15.676353, 16.320000, 0.066000, A1V,0,HD 9672,HR 451,
7346, 9.040000, 23.666102, 82.848548, 31.980000, 0.961000, K2,0,0,0,
7357, 6.900000, 23.703096, 0.945425, 27.260000, 0.531000, F8V,0,0,0,
7370, 6.740000, 23.742165, 33.118190, 20.910000, 0.634000, G0,0,0,0,
7372, 7.110000, 23.753985, -29.910568, 42.290000, 0.909000, K3V,01350-2954,0,0,
7386, 11.060000, 23.792392, -33.647252, 17.870000, 0.510000, DEFAULT,0,0,0,
7387, 6.030000, 23.811290, -58.139394, 24.720000, 0.382000, F2V,0,0,0,
7392, 12.230000, 23.829043, 10.278501, 35.360000, 1.436000, K7V:,0,0,0,
7396, 8.770000, 23.837019, -21.200916, 28.630000, 0.780000, K0V,0,0,0,
7404, 7.170000, 23.859019, -13.381120, 27.360000, 0.593000, G0V,0,0,0,
7420, 10.970000, 23.906500, 42.039337, 23.860000, 1.283000, DEFAULT,0,0,0,
7425, 10.470000, 23.917583, -50.261801, 20.470000, 1.336000, DEFAULT,01357-5016,0,0,
7426, 8.830000, 23.919763, -65.293534, 20.460000, 0.761000, G6V,0,0,0,
7427, 7.790000, 23.920455, -5.077467, 17.330000, 0.567000, F5,0,0,0,
7429, 7.850000, 23.924260, -55.238441, 20.820000, 0.556000, F8/G0V,0,0,0,
7441, 9.380000, 23.960429, 56.699683, 19.390000, 0.949000, K3,0,0,0,
7443, 6.430000, 23.960832, -39.947007, 26.540000, 0.415000, F3/F5V,0,0,0,
7446, 7.150000, 23.970427, -17.531977, 23.300000, 0.712000, G6IV,0,0,0,
7447, 5.950000, 23.977772, 17.433790, 16.750000, 0.259000, F0IV,0,0,0,
7463, 5.690000, 24.035121, -29.907434, 16.130000, 0.335000, F2V,01361-2954,HD 9906,HR 462,
7467, 8.830000, 24.042201, -29.392357, 21.220000, 0.761000, K1V,0,0,0,
7500, 9.230000, 24.163995, 21.563108, 30.750000, 1.104000, DEFAULT,0,0,0,
7513, 4.100000, 24.199904, 41.406385, 74.250000, 0.536000, F8V,0,HD 9826,HR 458,
7526, 11.380000, 24.222781, -37.341083, 15.900000, 1.013000, DEFAULT,0,0,0,
7535, 5.540000, 24.274839, 12.141511, 29.580000, 0.347000, F0V,0,HD 9919,HR 463,
7539, 8.140000, 24.285150, -29.393093, 29.720000, 0.830000, K1V,0,0,0,
7554, 10.390000, 24.334905, -49.195941, 45.790000, 1.416000, M:,0,0,0,
7564, 6.990000, 24.355127, 25.168274, 23.800000, 0.900000, K0IV,0,0,0,
7570, 10.360000, 24.382305, 23.032992, 16.930000, 1.090000, K2,0,0,0,
7576, 7.660000, 24.397357, -6.760186, 42.350000, 0.797000, G5,0,0,0,
7579, 9.590000, 24.403080, -49.264604, 16.560000, 0.699000, G6/G8V,0,0,0,
7580, 6.240000, 24.406489, -9.404052, 26.150000, 0.528000, F7V,0,0,0,
7585, 6.770000, 24.420030, 12.078366, 38.860000, 0.648000, G5V,0,0,0,
7588, 0.450000, 24.428132, -57.236660, 22.680000, -0.158000, B3Vp,0,HD 10144,HR 472,
7589, 6.770000, 24.434845, 48.412733, 15.530000, 0.471000, F5,01377+4825,0,0,
7599, 7.330000, 24.473308, -60.511542, 25.390000, 0.629000, G1V,0,0,0,
7601, 5.880000, 24.479084, -82.975289, 36.860000, 0.620000, G2V,0,0,0,
7607, 3.590000, 24.497927, 48.628486, 18.760000, 1.275000, K3III,0,HD 9927,HR 464,
7618, 11.770000, 24.534232, -21.158031, 19.780000, 0.000000, K:,0,0,0,
7626, 9.400000, 24.558431, 17.829810, 20.450000, 0.810000, G5,0,0,0,
7636, 8.650000, 24.599194, 29.567419, 26.300000, 0.848000, K0IV-V,0,0,0,
7646, 11.600000, 24.623497, 0.651183, 52.950000, 1.496000, K:,0,0,0,
7655, 10.740000, 24.640219, 44.590185, 28.690000, 1.101000, K8V:,0,0,0,
7669, 7.350000, 24.686808, -5.735256, 18.950000, 0.465000, F5,0,0,0,
7670, 8.710000, 24.694243, 63.716647, 20.400000, 0.870000, K0V,01388+6343,0,0,
7687, 9.370000, 24.740313, -27.252223, 25.820000, 0.794000, K0V,0,0,0,
7699, 7.080000, 24.781368, -56.429299, 20.370000, 0.466000, F5V,0,0,0,
7705, 8.920000, 24.795407, 44.030159, 19.120000, 0.760000, G8V,0,0,0,
7733, 7.740000, 24.898510, 28.110675, 29.410000, 0.733000, G8V,0,0,0,
7734, 6.600000, 24.899317, 45.878327, 46.730000, 0.690000, G5IV,0,0,0,
7743, 9.870000, 24.923974, -46.509735, 24.920000, 1.151000, M0,0,0,0,
7744, 8.530000, 24.926077, 65.160031, 22.580000, 0.773000, G5,0,0,0,
7748, 9.810000, 24.939239, 73.709257, 36.720000, 1.148000, DEFAULT,0,0,0,
7751, 5.760000, 24.946846, -56.196441, 122.750000, 0.880000, K0V,01398-5612,HD 10360,HR 486,
7759, 7.850000, 24.976913, -9.972459, 21.160000, 0.607000, F8,0,0,0,
7765, 8.680000, 24.983271, 15.259445, 61.300000, 0.000000, K0,0,0,0,
7766, 10.180000, 24.985710, -51.593260, 15.790000, 0.923000, K0/K1V:,0,0,0,
7776, 11.900000, 25.019991, -13.910831, 25.280000, 1.461000, DEFAULT,0,0,0,
7794, 10.180000, 25.074467, 1.856048, 29.910000, 1.170000, K8,0,0,0,
7799, 9.130000, 25.093014, -10.444364, 20.010000, 0.695000, G5,0,0,0,
7805, 7.620000, 25.099968, -60.999038, 15.020000, 0.420000, F2IV/V,0,0,0,
7817, 11.600000, 25.142788, -30.727604, 24.100000, 1.607000, M:,0,0,0,
7819, 6.340000, 25.145360, 8.760765, 17.990000, 0.401000, F2,0,0,0,
7821, 8.090000, 25.148292, -16.292494, 16.100000, 0.645000, G2/G3V,0,0,0,
7822, 7.920000, 25.151456, -36.483238, 28.290000, 0.714000, G5V,0,0,0,
7824, 10.660000, 25.160756, 5.577185, 16.330000, 1.379000, K7V:,0,0,0,
7828, 11.060000, 25.178849, 41.931583, 18.700000, 1.163000, K5,0,0,0,
7829, 10.160000, 25.183218, -49.232059, 33.630000, 1.223000, K5,0,0,0,
7830, 8.920000, 25.183597, 15.619518, 24.180000, 0.905000, K2,0,0,0,
7840, 8.940000, 25.213935, 0.410345, 17.250000, 0.666000, F8,0,0,0,
7852, 8.480000, 25.245047, -5.403549, 19.370000, 0.699000, G0,0,0,0,
7858, 11.640000, 25.265384, -43.635593, 23.700000, 1.408000, DEFAULT,0,0,0,
7860, 8.090000, 25.278081, 3.713635, 23.730000, 0.735000, G0,0,0,0,
7874, 6.200000, 25.326243, 25.745811, 17.860000, 0.459000, F2III,0,0,0,
7875, 9.090000, 25.327373, -19.938381, 16.750000, 0.763000, G8V,0,0,0,
7886, 6.200000, 25.363685, -38.132964, 23.870000, 0.404000, F3/F5IV/V,0,0,0,
7902, 7.700000, 25.402917, 66.910589, 27.280000, 0.691000, G5V,0,0,0,
7910, 9.220000, 25.416570, 20.729120, 15.000000, 0.798000, K0,0,0,0,
7916, 5.750000, 25.436659, -11.323668, 26.830000, 0.443000, F5V+...,01417-1119,0,0,
7918, 4.960000, 25.443815, 42.613807, 79.090000, 0.618000, G2V,0,0,0,
7924, 8.600000, 25.462972, 45.221004, 18.510000, 0.763000, G8V,0,0,0,
7930, 10.280000, 25.487784, 17.058110, 21.400000, 1.160000, K8,0,0,0,
7949, 7.530000, 25.525434, 69.086020, 21.080000, 0.586000, F5,0,0,0,
7955, 5.250000, 25.536023, -32.326858, 15.020000, 1.044000, K1II/III,0,HD 10537,HR 497,
7961, 7.450000, 25.560728, -17.888835, 20.450000, 0.617000, G2/G3V,0,0,0,
7978, 5.520000, 25.621463, -53.740575, 57.630000, 0.551000, F8V,0,HD 10647,HR 506,
7981, 5.240000, 25.624791, 20.270151, 133.910000, 0.836000, K1V,0,HD 10476,HR 493,
7990, 8.400000, 25.654124, -58.413057, 22.590000, 0.714000, G6V,0,0,0,
8008, 11.650000, 25.705775, -25.890015, 29.150000, 1.464000, DEFAULT,01428-2553,0,0,
8014, 11.190000, 25.730299, -42.203109, 29.350000, 1.381000, M:,0,0,0,
8033, 10.830000, 25.794688, 10.449498, 16.700000, 1.027000, K7,0,0,0,
8035, 9.130000, 25.796793, -58.009669, 24.300000, 0.874000, K2V,01432-5801,0,0,
8038, 10.120000, 25.808926, -21.615632, 22.110000, 1.158000, DEFAULT,0,0,0,
8039, 8.230000, 25.809568, -21.619746, 30.580000, 0.853000, K0V,0,0,0,
8043, 10.400000, 25.815040, 27.842184, 48.110000, 1.460000, K0,0,0,0,
8044, 6.330000, 25.818285, 45.322636, 18.040000, 1.020000, K2IV,0,0,0,
8051, 10.930000, 25.835109, 4.323515, 88.860000, 1.525000, M2V:,0,0,0,
8055, 11.130000, 25.864189, 4.880846, 15.110000, 1.183000, K7V:,0,0,0,
8067, 10.610000, 25.912488, 28.055999, 20.230000, 1.035000, K5,0,0,0,
8069, 11.730000, 25.917546, 28.052706, 33.680000, 1.626000, K5,0,0,0,
8070, 8.420000, 25.921860, 63.824815, 74.450000, 1.202000, K5V,0,0,0,
8078, 8.510000, 25.937314, 9.568774, 21.200000, 0.820000, K0,01437+0934,0,0,
8102, 3.490000, 26.021364, -15.939556, 274.170000, 0.727000, G8V,0,HD 10700,HR 509,
8109, 7.270000, 26.058869, 54.886484, 22.380000, 0.601000, F8,0,0,0,
8121, 8.110000, 26.093453, -20.595405, 17.290000, 0.635000, G3V,0,0,0,
8128, 8.740000, 26.120282, -33.842487, 21.090000, 0.685000, G6V,0,0,0,
8159, 6.270000, 26.232719, 20.083406, 30.710000, 0.720000, G5IV,0,HD 10697,HR 508,
8161, 9.770000, 26.245814, -1.058417, 16.650000, 0.804000, K0,0,0,0,
8181, 10.970000, 26.289731, -20.051824, 19.590000, 0.539000, DEFAULT,0,0,0,
8190, 11.420000, 26.324513, 46.534981, 40.430000, 1.330000, M:,0,0,0,
8195, 11.390000, 26.337974, -39.956000, 31.080000, 1.412000, DEFAULT,0,0,0,
8209, 5.290000, 26.411060, -25.052434, 36.460000, 0.395000, F2IV,01456-2504,HD 10830,HR 514,
8220, 10.130000, 26.460976, -11.329490, 24.490000, 1.104000, K5,0,0,0,
8224, 9.480000, 26.471848, -80.300676, 29.960000, 1.126000, K5,01459-8018,0,0,
8232, 8.710000, 26.500252, -43.913413, 19.400000, 0.657000, G3V,0,0,0,
8233, 6.380000, 26.504143, -27.348722, 23.160000, 0.366000, F2V,0,0,0,
8241, 5.040000, 26.525579, -53.522181, 17.540000, 0.031000, A1V,0,HD 10939,HR 520,
8275, 8.910000, 26.661244, 12.411955, 43.370000, 1.044000, K5,0,0,0,
8285, 8.130000, 26.687378, 25.918496, 18.610000, 0.626000, F8,0,0,0,
8298, 10.090000, 26.751364, 0.982608, 15.380000, 0.695000, K0,0,0,0,
8346, 8.980000, 26.910145, -26.749354, 25.790000, 0.795000, K0V,0,0,0,
8361, 9.740000, 26.930027, -12.771059, 30.780000, 1.144000, K5V,0,0,0,
8362, 5.630000, 26.933601, 63.853101, 100.240000, 0.804000, K0V,0,0,0,
8366, 6.050000, 26.944539, -80.176169, 16.130000, 0.338000, F0III,0,HD 11604,HR 550,
8370, 6.330000, 26.950012, 46.229885, 17.150000, 0.461000, F6V,0,0,0,
8382, 12.240000, 27.015651, 21.207268, 48.230000, 1.695000, M2,0,0,0,
8398, 7.130000, 27.084421, -41.495437, 22.160000, 0.637000, G4V,0,0,0,
8426, 9.090000, 27.162891, 14.061180, 18.560000, 0.804000, K0,0,0,0,
8433, 5.780000, 27.173661, 32.689487, 36.650000, 0.572000, F8V,0,0,0,
8438, 9.690000, 27.194805, -15.472857, 19.970000, 0.800000, G5,0,0,0,
8453, 11.040000, 27.243492, -32.344565, 31.330000, 1.312000, DEFAULT,0,0,0,
8467, 8.180000, 27.295093, 9.276901, 16.350000, 0.540000, F8,0,0,0,
8476, 8.140000, 27.317119, 35.440623, 17.340000, 0.627000, G0,0,0,0,
8486, 6.720000, 27.347624, -10.703316, 43.470000, 0.654000, G0,0,0,0,
8489, 11.170000, 27.361362, 17.783561, 20.530000, 0.000000, DEFAULT,0,0,0,
8495, 10.970000, 27.378635, 28.698886, 15.680000, 0.566000, DEFAULT,0,0,0,
8497, 4.660000, 27.396630, -10.686181, 42.350000, 0.333000, F3III,0,HD 11171,HR 531,
8498, 7.930000, 27.398006, -46.768930, 20.460000, 0.664000, G5V,0,0,0,
8507, 8.890000, 27.428752, -18.936098, 15.890000, 0.658000, G5V,0,0,0,
8514, 6.370000, 27.453594, -38.403483, 36.890000, 0.523000, F6V,0,0,0,
8517, 9.490000, 27.468049, -27.007969, 16.170000, 0.732000, G6V,0,0,0,
8522, 8.560000, 27.479549, 25.746323, 19.040000, 0.648000, G8V,0,0,0,
8525, 8.070000, 27.484635, 76.992218, 25.180000, 0.856000, G5,0,0,0,
8543, 8.060000, 27.532933, 29.464730, 37.330000, 0.758000, K1V,0,0,0,
8548, 7.070000, 27.563815, -6.704183, 23.260000, 0.569000, F8,0,0,0,
8564, 7.570000, 27.620110, -12.342548, 18.030000, 0.468000, F6V,0,0,0,
8582, 8.960000, 27.688127, 55.919052, 20.290000, 0.780000, G0,0,0,0,
8588, 5.920000, 27.716725, 11.043446, 23.460000, 0.302000, F2Vw,0,HD 11257,HR 534,
8598, 5.960000, 27.737869, 51.933698, 22.420000, 0.419000, F5V,0,0,0,
8631, 11.480000, 27.833990, -38.009988, 21.970000, 1.343000, DEFAULT,01513-3801,0,0,
8653, 8.610000, 27.879742, -7.739894, 22.830000, 0.644000, G0,0,0,0,
8674, 8.960000, 27.918541, -16.316764, 18.300000, 0.693000, G6IV/V,0,0,0,
8679, 9.640000, 27.923365, 45.806239, 15.160000, 0.212000, A0,0,0,0,
8687, 11.480000, 27.941418, -54.965814, 20.130000, 1.388000, DEFAULT,01518-5458,0,0,
8691, 11.800000, 27.951454, -10.802159, 56.350000, 1.475000, M4,0,0,0,
8701, 8.950000, 27.990049, -81.019453, 32.380000, 0.888000, K1V,0,0,0,
8709, 12.440000, 28.012326, 47.001551, 63.080000, 0.170000, DAs,0,0,0,
8717, 9.040000, 28.042245, 66.449105, 16.300000, 0.639000, G0,0,0,0,
8726, 11.370000, 28.060514, 17.931140, 16.680000, 1.290000, M0,0,0,0,
8728, 9.600000, 28.064782, 44.905120, 25.590000, 0.958000, K2V,0,0,0,
8734, 6.890000, 28.093093, 37.430092, 18.030000, 0.440000, F8,0,0,0,
8744, 10.360000, 28.129125, -57.990081, 15.940000, 0.949000, DEFAULT,0,0,0,
8753, 10.080000, 28.150791, 36.342979, 20.460000, 1.095000, K2,0,0,0,
8766, 10.090000, 28.201074, 20.152792, 17.160000, 0.918000, DEFAULT,0,0,0,
8768, 8.890000, 28.202663, -22.434855, 90.170000, 1.424000, K5/M0V,0,0,0,
8770, 7.510000, 28.210502, -19.506736, 18.580000, 0.607000, G0V,0,0,0,
8775, 11.480000, 28.213507, 4.832764, 21.010000, 1.315000, K7,0,0,0,
8796, 3.420000, 28.270416, 29.579397, 50.870000, 0.488000, F6IV,0,HD 11443,HR 544,
8798, 7.430000, 28.276282, -1.326094, 26.560000, 0.635000, G0,0,0,0,
8799, 8.760000, 28.281558, -59.412785, 16.320000, 0.727000, G5V,0,0,0,
8817, 12.480000, 28.335861, 23.444786, 19.600000, 0.000000, DEFAULT,0,0,0,
8825, 10.350000, 28.365926, 73.963711, 23.060000, 1.131000, K5,0,0,0,
8830, 9.310000, 28.380999, -21.252125, 24.120000, 0.988000, K1/K2V,0,0,0,
8832, 3.880000, 28.382355, 19.294093, 15.960000, -0.047000, A1p Si,01536+1918,HD 11502,HR 546,
8833, 4.610000, 28.388902, 3.187478, 17.110000, 0.928000, K0III SB,0,HD 11559,HR 549,
8838, 7.730000, 28.411916, 39.883036, 15.890000, 0.550000, F8,0,0,0,
8844, 11.680000, 28.439003, -6.050591, 18.980000, 1.331000, DEFAULT,0,0,0,
8859, 6.770000, 28.490802, 10.614721, 23.970000, 0.468000, F5V,0,0,0,
8865, 9.700000, 28.508527, 59.549170, 26.570000, 1.040000, K5V,0,0,0,
8867, 8.470000, 28.525752, 66.176534, 45.160000, 1.010000, G5,0,0,0,
8881, 9.150000, 28.591702, -15.723644, 27.050000, 0.887000, K2V,0,0,0,
8887, 8.070000, 28.602112, 10.361384, 16.980000, 0.711000, F8,0,0,0,
8894, 11.980000, 28.624662, -34.474031, 15.310000, 1.328000, DEFAULT,0,0,0,
8903, 2.640000, 28.659788, 20.808299, 54.740000, 0.165000, A5V...,0,HD 11636,HR 553,
8928, 4.680000, 28.733395, -67.647481, 15.040000, 0.931000, G5III,0,HD 11977,HR 570,
8946, 12.490000, 28.807768, 7.146407, 22.930000, 1.340000, M0V:,0,0,0,
8957, 6.430000, 28.832061, -60.312386, 18.230000, 0.409000, F2V,01553-6019,0,0,
8958, 9.360000, 28.841750, 2.956818, 23.170000, 0.940000, K0,01554+0257,0,0,
8972, 12.040000, 28.906165, 2.883573, 27.770000, 1.453000, M2V:,0,0,0,
8983, 6.070000, 28.943608, -60.861137, 21.500000, 0.356000, F0IV/V,0,0,0,
8987, 9.860000, 28.954130, -52.840900, 25.750000, 1.119000, K4/K5V,0,0,0,
8991, 6.150000, 28.959378, -78.348677, 24.200000, 0.448000, F5/F6IV/V,0,HD 12363,HR 593,
8998, 6.010000, 28.973914, 1.849519, 25.710000, 0.549000, F7V+...,01559+0151,0,0,
9007, 3.690000, 28.986802, -51.609587, 57.190000, 0.844000, G5IV,0,HD 11937,HR 566,
9016, 8.390000, 29.014818, 12.289294, 16.830000, 0.589000, G0,0,0,0,
9044, 8.610000, 29.133206, -60.227100, 50.760000, 1.143000, K5V,0,0,0,
9059, 9.620000, 29.160189, 43.913006, 22.050000, 0.920000, K2,0,0,0,
9067, 11.620000, 29.182608, 29.810731, 20.020000, 1.686000, M,0,0,0,
9073, 7.850000, 29.197151, 23.051178, 30.000000, 0.711000, G5,0,0,0,
9085, 6.100000, 29.248567, -51.766850, 37.970000, 0.487000, F8V,0,0,0,
9094, 6.420000, 29.290937, -10.241836, 29.430000, 0.817000, G5,0,0,0,
9127, 9.190000, 29.416312, -5.232933, 24.790000, 0.953000, G5,0,0,0,
9137, 8.010000, 29.441907, 14.388787, 15.420000, 0.519000, F5,0,0,0,
9141, 8.070000, 29.453802, -21.901362, 23.610000, 0.651000, G3/G5V,0,0,0,
9151, 6.870000, 29.480758, 40.760815, 22.650000, 0.499000, F5,0,0,0,
9153, 4.790000, 29.482398, 23.596096, 24.490000, 0.290000, F0V,0,HD 11973,HR 569,
9156, 10.780000, 29.483540, 3.930631, 17.850000, 1.135000, K7,0,0,0,
9172, 7.570000, 29.519207, 41.385982, 31.980000, 0.661000, G5,0,0,0,
9187, 10.490000, 29.577129, -65.218567, 34.070000, 1.531000, DEFAULT,0,0,0,
9191, 8.580000, 29.586574, -82.294081, 16.890000, 0.648000, G8/K0V:+...,01583-8218,0,0,
9197, 8.600000, 29.598846, 25.789904, 16.820000, 0.612000, G2V,0,0,0,
9216, 9.180000, 29.624715, -15.423742, 16.840000, 0.679000, G6V,0,0,0,
9236, 2.860000, 29.691133, -61.569924, 45.740000, 0.290000, F0V,0,HD 12311,HR 591,
9255, 10.890000, 29.743151, 26.148381, 17.430000, 1.656000, M0,0,0,0,
9269, 7.140000, 29.776931, 33.210538, 40.740000, 0.773000, G5,0,0,0,
9275, 10.890000, 29.800954, 3.519186, 33.530000, 1.470000, M1V:,01592+0331,0,0,
9291, 12.210000, 29.846480, 58.521608, 83.200000, 1.540000, M4Ve,0,0,0,
9327, 7.230000, 29.943171, 49.477995, 15.970000, 0.435000, F0,0,0,0,
9339, 10.420000, 29.981116, -6.881533, 18.760000, 0.929000, DEFAULT,0,0,0,
9349, 7.990000, 30.022118, -13.546062, 22.800000, 0.660000, G5V,0,0,0,
9353, 5.890000, 30.037603, 3.097635, 32.180000, 0.610000, G2IV,0,HD 12235,HR 582,
9381, 7.370000, 30.132443, -40.730201, 28.540000, 0.653000, G3V,0,0,0,
9398, 10.630000, 30.197000, -45.842265, 25.200000, 1.173000, K5,0,0,0,
9400, 8.930000, 30.197706, -80.532368, 24.320000, 0.797000, K1V,0,0,0,
9404, 8.760000, 30.202588, -12.875268, 23.800000, 0.746000, G8III,0,0,0,
9406, 6.920000, 30.205864, -8.471583, 17.570000, 0.960000, G5,0,0,0,
9414, 6.840000, 30.236395, -78.870168, 21.860000, 0.576000, F8/G0V,0,0,0,
9452, 6.610000, 30.389326, 23.395458, 15.390000, 0.339000, F0,0,0,0,
9463, 10.160000, 30.449293, 13.024505, 24.830000, 1.190000, K7V:,0,0,0,
9473, 7.060000, 30.468324, 7.864488, 21.430000, 0.510000, F2,0,0,0,
9480, 4.490000, 30.489791, 70.907046, 27.910000, 0.164000, A3IV,02020+7054,HD 12111,HR 575,
9487, 3.820000, 30.511669, 2.763760, 23.450000, 0.024000, A2,02020+0246,HD 12446,HR 595,
9488, 10.480000, 30.514046, 3.941095, 25.120000, 1.246000, K7V:,0,0,0,
9492, 7.210000, 30.529885, 22.104226, 18.560000, 0.496000, F8V,0,0,0,
9497, 7.870000, 30.546875, -24.039951, 15.710000, 0.492000, F6V,02022-2402,0,0,
9499, 8.060000, 30.550084, -62.592194, 15.490000, 0.611000, F7/8V(p),0,0,0,
9500, 8.220000, 30.553442, 36.717123, 16.290000, 0.830000, G9V,02022+3643,0,0,
9519, 8.180000, 30.611289, 2.815880, 21.240000, 0.649000, F8,0,0,0,
9553, 9.020000, 30.687119, -40.950721, 31.790000, 1.020000, K2V,0,0,0,
9560, 12.260000, 30.711608, 5.707541, 36.170000, 1.441000, G:,0,0,0,
9576, 6.880000, 30.756650, 3.358281, 20.630000, 0.664000, G0,0,0,0,
9583, 7.700000, 30.789233, 48.620502, 21.240000, 0.644000, G0,02032+4837,0,0,
9591, 9.520000, 30.837015, -1.085655, 16.850000, 0.842000, K0,0,0,0,
9598, 3.950000, 30.859126, 72.421240, 20.120000, -0.002000, A2V,0,HD 12216,HR 580,
9599, 11.860000, 30.867524, 9.886864, 23.480000, 1.376000, K7,0,0,0,
9603, 11.160000, 30.875746, -4.911032, 34.890000, 1.427000, K7,0,0,0,
9607, 11.540000, 30.886683, 12.584846, 21.700000, 1.340000, K7V:,0,0,0,
9618, 9.200000, 30.903857, 21.280603, 15.180000, 0.689000, G5,0,0,0,
9621, 5.640000, 30.913593, 25.935449, 18.900000, 0.537000, F8IV,02037+2556,HD 12558,HR 605,
9629, 8.690000, 30.940466, -40.469196, 22.160000, 0.722000, G8V,0,0,0,
9642, 7.300000, 30.979076, -45.413032, 20.340000, 0.694000, G3V,02039-4525,0,0,
9643, 8.910000, 30.985432, 14.184168, 15.620000, 0.679000, G5,0,0,0,
9649, 10.010000, 31.005524, -57.703606, 15.310000, 0.744000, G5,0,0,0,
9657, 9.510000, 31.057086, -6.545647, 18.600000, 0.865000, K0,0,0,0,
9659, 7.360000, 31.069481, 60.244472, 22.160000, 0.555000, F6IV,0,0,0,
9672, 7.810000, 31.102233, -43.507678, 15.020000, 0.607000, G0V,0,0,0,
9683, 7.430000, 31.143156, 25.414731, 26.910000, 0.710000, K0,0,0,0,
9685, 6.450000, 31.146008, -54.881629, 21.170000, 0.386000, F2V,0,0,0,
9692, 8.660000, 31.168696, -16.287628, 32.320000, 0.566000, G0/G1V,0,0,0,
9709, 8.800000, 31.222648, 11.405035, 20.350000, 0.734000, G5,0,0,0,
9711, 12.850000, 31.232845, -79.538008, 27.600000, 0.000000, DEFAULT,0,0,0,
9714, 9.510000, 31.243624, 22.803103, 19.490000, 0.890000, K1,0,0,0,
9716, 7.790000, 31.247142, -15.677994, 39.160000, 0.832000, K0V,0,0,0,
9724, 10.190000, 31.266835, -17.614209, 105.940000, 1.514000, M3,0,0,0,
9726, 7.510000, 31.278846, 60.345762, 15.000000, 0.571000, F7IV,0,0,0,
9727, 5.270000, 31.279389, 77.281457, 29.800000, 0.345000, F0Vn,0,HD 12230,HR 581,
9742, 8.680000, 31.329711, 0.322907, 20.850000, 0.684000, G5V,0,0,0,
9749, 10.880000, 31.347630, -28.070757, 44.370000, 1.400000, K,0,0,0,
9753, 9.560000, 31.352817, -9.791879, 30.570000, 1.021000, K3V,02054-0948,0,0,
9762, 12.020000, 31.375767, 5.697241, 26.210000, 1.428000, M1V:,0,0,0,
9764, 10.030000, 31.381960, 12.168871, 20.890000, 1.000000, K8,0,0,0,
9769, 8.950000, 31.405060, -24.379350, 21.630000, 0.795000, G8/K0V,0,0,0,
9774, 8.550000, 31.421853, -24.375901, 22.310000, 0.885000, K1V,02057-2423,0,0,
9786, 12.150000, 31.453788, -30.176893, 105.640000, 1.719000, K:...,0,0,0,
9788, 9.830000, 31.455870, 30.784103, 34.780000, 1.170000, K6,0,0,0,
9829, 6.890000, 31.625998, 24.334351, 43.140000, 0.662000, G2V,0,0,0,
9836, 5.030000, 31.641302, 22.648404, 17.400000, 0.121000, A2m,0,HD 12869,HR 613,
9884, 2.010000, 31.792858, 23.462777, 49.480000, 1.151000, K2III,0,HD 12929,HR 617,
9885, 7.510000, 31.797456, -60.983397, 18.830000, 0.534000, F7/F8V,0,0,0,
9892, 8.640000, 31.824899, -53.198981, 19.930000, 0.701000, G5V,0,0,0,
9902, 7.500000, 31.858408, -59.679384, 22.240000, 0.544000, F8V,0,0,0,
9911, 6.880000, 31.893411, -0.616582, 27.040000, 0.624000, G2V,0,0,0,
9920, 11.220000, 31.925780, 7.958857, 22.440000, 1.271000, K7V:,0,0,0,
9946, 9.480000, 32.003978, -4.982811, 16.520000, 0.686000, K0,0,0,0,
9967, 10.010000, 32.083071, 3.060848, 17.300000, 1.075000, K7V:,0,0,0,
9972, 10.620000, 32.098942, 28.305772, 25.580000, 0.710000, DEFAULT,0,0,0,
9971, 9.960000, 32.099033, 28.311518, 18.620000, 0.818000, G5,0,0,0,
9974, 7.600000, 32.108335, 43.191142, 17.150000, 0.616000, F5,0,0,0,
9977, 4.780000, 32.121441, 37.859183, 16.480000, 0.120000, A5IV-V,0,HD 13041,HR 620,
